segment_id,LABEL
0,0.5
1,0.9
2,0.8
4,0.3
5,0.3
6,0.8
7,0.1
8,0.1
9,0.3
11,0.1
12,0.5
13,0.1
18,0.1
19,0.8
20,0.3
21,0.1
28,0.8
29,0.1
30,1
32,0.5
33,0.1
36,1
37,0.7
38,0.5
39,0.1
40,0.2
41,0.7
44,0.8
45,1
46,0.8
47,0.7
48,0.8
49,0.6
2,0
31,0.5
64,0.5
73,0.1
76,0.5
99,0.9
112,0.1
12,0.9
13,0.1
18,0.5
20,0.5
26,0.7
35,0.8
39,0.5
40,0.5
44,0.8
45,0.2
46,0.1
47,0.1
48,0.8
49,0.1
50,0.5
51,0.9
52,0.1
53,0
54,0.1
56,0.8
67,0.5
68,0.7
82,0.9
88,0.3
89,0.2
90,0.2
94,0.1
95,0.1
96,0.2
99,0.5
100,0.1
104,0.5
115,0.5
116,0.2
0,0.4
9,0.8
11,0.1
12,0.8
13,0.5
14,0.7
16,0.2
17,0.4
18,0.5
19,0.2
20,0.8
22,0.3
25,0.7
33,0.9
34,0.5
35,0.5
36,0.1
37,0.5
38,0.7
39,0.7
40,0.3
41,0.2
42,0.5
43,0.5
44,0.5
45,0.5
46,0.8
47,0.2
48,0.5
49,1
50,0.5
51,0.7
70,0.5
71,0.1
72,0.3
75,0.5
77,0.4
78,0.5
79,0.5
81,0.4
82,0.1
83,0.5
84,0.9
85,0.5
86,0.8
87,0.7
88,0.8
89,0.5
91,0.4
94,0.4
96,0.6
97,0.5
98,0.5
100,0.5
110,0.4
113,0.4
114,0.3
115,0.5
117,0.4
119,0.8
120,0.2
123,0.2
124,0.6
128,0.8
129,0.3
130,0.5
131,0.5
132,0.2
133,0.4
134,0.4
135,0.7
136,0.3
137,0.5
139,0.5
141,0.5
0,0.2
1,0.3
2,0.5
3,0.5
4,0.5
5,0.1
7,0.8
8,0.5
10,0.5
15,0.4
18,0.2
20,0.3
21,0.5
22,0.8
23,0.4
25,0.3
26,0.5
50,0.3
51,0.5
52,0.6
53,0.2
54,0.5
69,0.3
74,0.3
75,1
77,0.3
78,0.5
79,0.9
80,0.3
0,0.7
3,0.9
6,0.1
7,0.1
8,0.7
9,0.8
10,0.8
11,0.3
12,1
13,0.8
15,1
16,0.5
17,0.1
20,0.1
21,0.1
32,0.8
38,0.1
39,0.1
49,0.6
52,0.5
53,0.7
58,0.1
59,0.1
60,0.2
62,0.2
63,1
65,0.9
68,0.5
69,0.5
70,0.5
71,0.1
72,0.1
73,0.5
84,1
85,1
95,0.9
96,1
97,0.1
98,0
103,0.1
104,0.9
125,0.8
126,0.9
127,0.5
128,0.6
129,0.9
130,0.1
131,0.3
133,1
136,0.2
137,1
138,0.9
141,0.8
146,0.1
158,0.5
163,0.6
165,0.5
204,0.7
206,0.5
216,0.8
217,0.7
228,0.5
240,0.7
16,1
18,0.3
28,1
30,0.1
32,0.9
33,0.8
35,0.9
36,1
61,0.9
68,0.1
69,0.1
71,0.8
72,0.9
83,0.9
84,0.3
85,0.3
87,0.1
88,0.1
89,0.1
90,0.2
91,0.1
92,0.1
93,0.9
94,0.9
95,0.1
103,1
104,1
107,0.3
113,0.8
0,1
1,0.9
2,0.9
3,0.7
4,0.8
5,0.7
6,0.1
7,0.8
8,0.7
9,0.8
10,0.8
12,0.8
13,0.8
60,0.1
1,0.6
7,1
8,0.9
11,0
15,0.8
16,0.9
17,0.8
18,1
19,0.1
20,0.9
21,0
23,0.5
24,0.1
25,0.9
26,0.9
27,0.3
28,0.2
29,0.6
30,0.9
31,0.6
32,0.9
34,1
39,0.5
40,0.5
44,0.8
52,0.5
56,0.1
57,0.5
59,0.7
60,1
61,0.5
62,0.5
63,1
64,0.2
66,0.5
67,0.5
68,0.3
69,0.1
70,0.1
71,0.5
73,0.4
77,0.5
85,0.2
86,0.2
87,0.1
88,0.5
89,0.7
91,0.8
92,0.9
93,0.9
94,0.9
95,0.8
96,1
97,0.8
100,1
101,1
102,0.9
103,0.3
108,0.1
110,0.1
111,0.9
112,0.9
115,0.2
117,0.2
118,0.2
119,0.9
120,0.5
122,0.8
123,1
124,0.8
7,0.7
17,0.8
93,0.2
36,0.7
40,1
41,0.1
42,0.5
43,0.2
44,0.8
45,1
49,0.5
51,0.1
53,0
55,0.1
56,0.1
58,1
59,0.2
60,1
61,0.7
62,1
63,0.5
64,1
65,0.1
66,0.8
67,1
68,0.2
70,0.1
71,0.1
81,0.5
84,0.5
85,0.8
93,1
95,0.1
96,0.1
97,0.3
98,0.1
100,0.5
1,0.9
2,0.3
3,0.2
4,0.3
5,0.2
8,0.9
9,0
12,0.2
13,0.2
15,0.4
18,0.2
19,0.2
20,0.4
22,0.2
23,0.3
25,0.9
26,0.4
27,0.5
31,0.2
33,0.3
34,0.5
36,0.8
39,0.5
44,0.5
47,0.2
48,0.8
49,0.2
50,0.8
52,0.2
53,0.2
54,0.2
55,0.1
56,0.5
58,0.2
59,0.7
61,0.8
63,0.8
71,0.2
73,0.2
74,0.6
75,0.5
85,0
106,0.2
107,0.2
109,0.8
111,0.4
116,0.7
117,0.2
118,0.9
119,0.8
120,0.4
121,0
122,0.2
129,0.5
130,0
12,0.5
14,0.3
17,0.5
18,0.5
19,0.5
20,0.7
21,0.5
22,0.9
23,0.8
29,0
58,0.5
122,0.2
0,0.8
1,0.1
2,0.1
4,0.1
8,0.1
9,0.1
10,1
11,1
12,0.2
13,0.6
14,0.9
15,1
16,0.5
17,0.5
23,0.9
24,1
26,0.3
27,0.8
28,0.5
29,0.5
30,0.5
31,0.7
32,0.4
33,0.9
37,0.9
41,0.7
45,0
47,0.6
48,0.7
49,0.5
50,0.5
51,0.9
55,0.9
56,0.7
57,0.5
70,0.6
71,0.8
72,0.8
74,0.9
75,1
77,0.7
78,0.9
79,1
80,1
81,0.8
82,0.7
83,0.1
84,0.8
85,0.8
86,0.8
87,1
88,1
89,0
90,0.3
91,0.5
92,0.8
93,0.9
94,0.2
95,0.9
96,0.7
97,0.9
98,0.9
99,0.4
110,0.1
111,0.1
112,1
113,0.2
3,0.5
4,0.8
5,0.1
6,0.1
7,0.1
8,0.9
10,0.3
11,0.1
12,0.5
14,0.5
15,0
16,1
17,0.9
18,1
22,0.1
23,0.6
28,0.8
29,0.5
30,0.8
31,0.1
32,0.5
33,0.5
34,1
37,0.8
38,0.5
44,0.6
45,0.1
46,0
47,0.1
48,0.5
49,0.5
51,0.5
52,1
54,0.9
55,0.9
58,0.8
59,1
60,0.5
61,1
63,1
64,0.1
65,1
66,1
67,1
68,1
70,0.1
72,0.1
73,0.1
75,0
81,0.2
92,0.1
93,0.9
94,0.8
96,0.3
100,0
104,0.3
105,0.5
106,0.6
107,0.1
108,0.5
109,0.9
110,0.6
111,1
112,1
113,1
114,0.8
71,0
111,0.1
113,0.1
114,1
115,0.1
116,0
118,0.1
125,0.1
126,0.1
130,1
154,0.2
185,0.5
229,1
231,0.7
232,1
256,0.1
275,0.1
313,0.1
317,0.1
363,0.1
364,0.5
365,0.6
6,0.9
7,0.9
11,0.9
14,0.1
16,0.1
18,0.5
23,0.2
24,1
25,0
26,0
27,0.5
28,0.4
29,0.1
30,0.5
31,0.9
32,0.7
33,0.9
36,0.8
37,0.3
38,0.1
40,0.9
41,0.1
42,0.1
43,0.9
44,0.9
45,0.9
46,0.9
47,0.9
51,0.2
52,0.1
53,0.3
54,0.1
55,0
56,0
57,0.1
59,1
60,0.8
61,0.9
63,0.1
64,0.1
65,1
66,1
70,0.4
72,0.7
74,0.9
75,0.9
80,0.1
81,0.9
82,0.1
83,0.9
84,0.9
85,0.9
86,0.9
87,1
88,0.9
91,0.9
92,0.1
93,0.1
94,0.9
95,0.9
96,0.9
97,0.9
99,0.9
100,0.4
101,0.2
102,0.2
104,0.9
105,0.1
106,0.9
110,0
112,0.9
114,0.9
115,0.9
116,0.9
117,0.6
120,0.1
121,1
0,0.5
1,0.8
2,0.3
3,0.3
4,0.8
5,0.4
6,0.5
7,0.2
8,0.5
14,0.5
15,1
16,0.9
17,0.8
18,0.7
19,0
20,0.8
21,0.2
22,0.5
23,0.2
24,0.8
25,0.3
26,0.5
27,0.8
28,0.3
29,0.6
31,0.3
39,0.4
40,0.2
41,0.5
42,0.1
43,0.5
44,0.2
45,0.3
46,0.3
118,1
0,0.8
1,0.7
2,0.7
3,0.1
4,0.5
5,0.6
6,0.2
7,0.4
8,0.9
12,0
13,0.5
14,0.4
15,0.7
16,0
17,0.2
18,0.2
19,0.8
20,0.8
21,0
22,0.2
23,0
24,0.5
25,0
26,1
27,0
29,0.1
30,0.8
31,0.1
32,1
33,0.5
34,0
35,0
36,0.1
39,0.2
41,0.4
42,0.3
43,0.8
44,0.1
45,0.9
47,0.5
51,1
52,0.1
55,0.1
57,0.1
60,0.1
61,0.1
62,0.5
63,0.3
64,0.2
65,0.3
66,0.3
67,0.6
68,0.1
69,0.8
70,0.5
71,0.2
72,0.2
73,0.5
74,0.2
75,0.2
76,0.2
78,0
79,0.2
80,0.4
81,0.5
82,0.7
84,0.5
85,0.1
87,0.3
88,0
90,0.5
91,0.5
92,0.9
94,0.5
95,0.3
96,0.7
97,0.8
98,0.2
99,0.7
100,0.1
101,0.6
102,0.5
103,1
104,0.6
105,0.3
106,0.2
107,0.8
108,0.5
110,0.1
111,0.1
112,0.5
113,0.1
114,0.1
115,0.1
116,0.1
117,0.1
118,0.8
119,0.8
121,0.3
122,0.7
125,0.2
126,0.5
127,0.8
129,0.1
130,0.2
131,0.1
132,0.2
133,0.3
134,1
135,0.8
136,1
137,0.1
138,0.6
142,0.1
144,0.5
145,0.8
146,0.2
147,0.1
148,0.2
149,0.1
152,0.2
153,0.1
162,0.5
30,1
31,0.9
32,0.8
33,0
34,0.5
35,0.8
36,1
37,1
38,0.8
39,1
40,0.2
41,0.8
54,0.5
55,0.5
62,0.8
94,1
95,0.4
1,0.5
468,1
2595,0.1
2596,0.2
2899,0.5
2900,0.8
2901,0.2
2902,0.8
2904,0.5
2908,0.1
2924,0.6
3159,0.5
4727,0.5